Course Names,Course Code,Profile,EX,A,B,C,D,P,F,EX%,A%,B%,C%,D%,P%,F%,session,Avg CGPA
INTRODUCTION TO EARTH SCIENCE LAB.,GG29005,Physics and Engineering,6,42,4,2,1,0,0,10.91,76.36,7.27,3.64,1.82,0,0,Autumn18,8.91
INTRODUCTION TO ELECTRONICS,EC21103,Mechanical Engineering,56,124,91,41,8,2,0,17.39,38.51,28.26,12.73,2.48,0.62,0,Autumn18,8.54
INTRODUCTION TO ELECTRONICS LAB.,EC29003,Physics and Engineering,57,154,87,14,8,1,1,17.7,47.83,27.02,4.35,2.48,0.31,0.31,Autumn18,8.72
INTRODUCTION TO ENGINEERING MATERIALS,MT21107,Environmental Engineering,4,9,12,10,10,10,0,7.27,16.36,21.82,18.18,18.18,18.18,0,Autumn18,7.22
INTRODUCTION TO ENGINEERING MATERIALS LAB.,MT29007,Environmental Engineering,11,35,6,2,0,0,0,20.37,64.81,11.11,3.7,0,0,0,Autumn18,9.02
INTRODUCTION TO ETHICS,HS30070,Mechanical Engineering,1,0,0,2,3,3,0,11.11,0,0,22.22,33.33,33.33,0,Spring19,6.33
INTRODUCTION TO FINANCIAL MANAGEMENT,BM40002,Mechanical Engineering,1,1,2,0,1,2,0,14.29,14.29,28.57,0,14.29,28.57,0,Spring19,7.29
INTRODUCTION TO FLIGHT VEHICLE CONTROLS,AE21008,Mechanical Engineering,5,7,14,2,4,9,1,11.9,16.67,33.33,4.76,9.52,21.43,2.38,Spring19,7.43
INTRODUCTION TO HELICOPTER ENGINEERING,AE40007,Environmental Engineering,1,4,4,4,0,0,2,6.67,26.67,26.67,26.67,0,0,13.33,Autumn20,7.6
INTRODUCTION TO HUMAN BEHAVIOUR IN ORGANISATION,BM40004,Mechanical Engineering,0,1,0,0,0,0,0,0,100,0,0,0,0,0,Autumn19,9
INTRODUCTION TO INTERNET,IT30037,Mechanical Engineering,19,16,21,27,8,12,0,18.45,15.53,20.39,26.21,7.77,11.65,0,Autumn18,7.76
INTRODUCTION TO LANGUAGE AND LINGUISTICS,HS31076,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn19,7
INTRODUCTION TO MANUFACTURING PROCESSES,ME19001,Mechanical Engineering,24,423,144,12,2,0,0,3.97,69.92,23.8,1.98,0.33,0,0,Autumn17,8.75
INTRODUCTION TO QUANTUM CHEMISTRY & SPECTROSCOPY,CY41009,Mechanical Engineering,0,5,4,5,2,3,0,0,26.32,21.05,26.32,10.53,15.79,0,Autumn19,7.32
INTRODUCTION TO RELIABILITY ENGINEERING,RE20001,Environmental Engineering,0,0,1,0,1,0,0,0,0,50,0,50,0,0,Autumn18,7
INTRODUCTION TO SOCIOLOGY,HS30001,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Autumn18,6
INTRODUCTION TO TURBULENCE,AE40018,Mechanical Engineering,1,1,3,1,0,0,0,16.67,16.67,50,16.67,0,0,0,Autumn19,8.33
INTRODUCTION TO WIRELESS COMMUNICATIONS,TE30002,Mechanical Engineering,13,13,8,2,0,0,0,36.11,36.11,22.22,5.56,0,0,0,Autumn19,9.03
INVESTMENT MANAGEMENT,BM51001,Mechanical Engineering,1,8,5,1,0,0,0,6.67,53.33,33.33,6.67,0,0,0,Autumn20,8.6
IRON MAKING & STEELMAKING,MT32008,Mechanical Engineering,7,5,12,14,14,2,0,12.96,9.26,22.22,25.93,25.93,3.7,0,Spring20,7.46
IRRIGATION & DRAINAGE ENGINEERING,AG31004,Environmental Engineering,4,15,10,12,12,3,0,7.14,26.79,17.86,21.43,21.43,5.36,0,Spring20,7.61
IRRIGATION & DRAINAGE ENGINEERING LABORATORY,AG39004,Environmental Engineering,9,27,10,9,0,1,0,16.07,48.21,17.86,16.07,0,1.79,0,Spring20,8.59
JOINING OF METALS,MT41007,Mechanical Engineering,0,0,1,0,1,0,0,0,0,50,0,50,0,0,Autumn20,7
KINEMATICS  OF MACHINES,ME21008,Mechanical Engineering,8,9,19,19,43,51,0,5.37,6.04,12.75,12.75,28.86,34.23,0,Spring19,6.44
LABOUR ECONOMICS,HS40085,Finance,0,1,1,2,0,2,0,0,16.67,16.67,33.33,0,33.33,0,Spring19,6.83
LAND & WATER RESOURCES ENGINEERING,AG31003,Environmental Engineering,4,14,10,13,8,6,1,7.14,25,17.86,23.21,14.29,10.71,1.79,Autumn19,7.48
LAND & WATER RESOURCES ENGINEERING LAB.,AG39003,Environmental Engineering,16,15,12,7,5,0,1,28.57,26.79,21.43,12.5,8.93,0,1.79,Autumn19,8.46
LANDSCAPE DESIGN & SITE PLANNING,AR42001,Engineering Design Process,2,7,12,10,4,1,0,5.56,19.44,33.33,27.78,11.11,2.78,0,Autumn20,7.72
LASER APPLICATIONS IN MANUFACTURING,MF40604,Mechanical Engineering,9,55,14,9,1,1,1,10,61.11,15.56,10,1.11,1.11,1.11,Spring21,8.61
LINEAR ALGEBRA,MA20105,Mechanical Engineering,1,7,13,14,7,11,0,1.89,13.21,24.53,26.42,13.21,20.75,0,Autumn18,7.02
"LINEAR ALGEBRA, NUMERICAL AND COMPLEX ANALYSIS",MA11004,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Spring20,6
LINES PLAN AND HYDROSTATICS LABORATORY,NA29002,Engineering Design Process,5,10,14,7,4,6,0,10.87,21.74,30.43,15.22,8.7,13.04,0,Spring19,7.72
LOGISTICS AND SUPPLY CHAIN MANAGEMENT,IM31008,Mechanical Engineering,2,18,28,4,1,0,0,3.77,33.96,52.83,7.55,1.89,0,0,Autumn19,8.3
LOW SPEED AERODYNAMICS,AE21002,Mechanical Engineering,4,4,8,13,6,7,0,9.52,9.52,19.05,30.95,14.29,16.67,0,Spring19,7.19
MACHINE DESIGN PRACTICE,ME39602,Engineering Design Process,101,14,25,1,3,1,2,68.71,9.52,17.01,0.68,2.04,0.68,1.36,Spring20,9.35
MACHINE LEARNING FOUNDATIONS AND APPLICATIONS,AI42001,Mechanical Engineering,51,101,44,6,1,0,1,25,49.51,21.57,2.94,0.49,0,0.49,Autumn20,8.94
MACHINES TOOLS AND MACHINING,ME30604,Mechanical Engineering,34,38,76,27,16,9,0,17,19,38,13.5,8,4.5,0,Spring20,8.1
MACHINES TOOLS AND MACHINING LAB.,ME39604,Physics and Engineering,84,101,10,3,2,0,0,42,50.5,5,1.5,1,0,0,Spring20,9.31
MACRO ECONOMICS I,HS20007,Finance,6,9,8,11,8,5,1,12.5,18.75,16.67,22.92,16.67,10.42,2.08,Autumn18,7.48
MACRO ECONOMICS II,HS20008,Finance,4,12,11,12,5,3,0,8.51,25.53,23.4,25.53,10.64,6.38,0,Spring19,7.77
MANAGEMENT OF INVENTORY SYSTEMS,IM31010,Mechanical Engineering,13,10,18,10,2,0,0,24.53,18.87,33.96,18.87,3.77,0,0,Spring20,8.42
MARINE CONSTRUCTION AND WELDING,NA21003,Mechanical Engineering,7,6,9,9,10,5,0,15.22,13.04,19.57,19.57,21.74,10.87,0,Autumn18,7.48
MARINE DESIGN,NA31002,Engineering Design Process,2,1,5,19,17,0,0,4.55,2.27,11.36,43.18,38.64,0,0,Spring20,6.91
MARINE DESIGN LABORATORY   I,NA39006,Engineering Design Process,6,6,17,8,3,3,0,13.95,13.95,39.53,18.6,6.98,6.98,0,Spring20,7.88
MARINE DESIGN LABORATORY   II,NA49007,Engineering Design Process,4,23,12,1,2,0,1,9.3,53.49,27.91,2.33,4.65,0,2.33,Autumn20,8.51
MARINE HYDRODYNAMICS,NA21001,Mechanical Engineering,6,12,9,8,6,5,0,13.04,26.09,19.57,17.39,13.04,10.87,0,Spring19,7.76
MARINE PRODUCTION AND PLANNING,NA31003,Mechanical Engineering,2,11,16,10,5,2,0,4.35,23.91,34.78,21.74,10.87,4.35,0,Autumn19,7.76
MARINE STRUCTURAL LABORATORY,NA49005,Engineering Design Process,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
MARKET MICRO STRUCTURE,HS30096,Mechanical Engineering,9,6,4,1,0,0,0,45,30,20,5,0,0,0,Spring20,9.15
MARKET MICROSTRUCTURE,BM51002,Mechanical Engineering,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Spring21,10
MASS TRANSFER I,CH31001,Mechanical Engineering,1,28,17,45,33,21,1,0.68,19.18,11.64,30.82,22.6,14.38,0.68,Autumn19,6.99
MASS TRANSFER II,CH31010,Mechanical Engineering,11,35,19,10,6,0,0,13.58,43.21,23.46,12.35,7.41,0,0,Spring20,8.43
MASS TRANSFER LABORATORY,CH39006,Engineering Design Process,73,57,15,0,0,0,0,50.34,39.31,10.34,0,0,0,0,Spring20,9.4
MATERIAL CHARACTERIZATION,MT31012,Mechanical Engineering,14,13,13,7,4,3,1,25.45,23.64,23.64,12.73,7.27,5.45,1.82,Spring20,8.24
MATERIAL SCIENCE,MS31007,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn18,7
MATERIAL TESTING LAB,AR43203,Physics and Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
MATERIALS CHARACTERISATION LAB.,MT39004,Physics and Engineering,14,18,9,3,11,0,0,25.45,32.73,16.36,5.45,20,0,0,Spring20,8.38
MATERIALS ENGINEERING,MT30001,Environmental Engineering,2,20,27,36,29,31,1,1.37,13.7,18.49,24.66,19.86,21.23,0.68,Autumn19,6.86
MATERIALS PROCESSING,MT20006,Mechanical Engineering,4,20,20,6,1,4,0,7.27,36.36,36.36,10.91,1.82,7.27,0,Spring19,8.15
MATERIALS PROCESSING LAB.,MT29006,Physics and Engineering,9,31,11,0,1,3,0,16.36,56.36,20,0,1.82,5.45,0,Spring19,8.69
MATHEMATICAL METHODS,MA31007,Mechanical Engineering,1,2,4,0,0,1,0,12.5,25,50,0,0,12.5,0,Autumn18,8.13
MATHEMATICAL METHODS  II,PH41008,Mechanical Engineering,4,4,8,8,5,3,0,12.5,12.5,25,25,15.63,9.38,0,Spring20,7.53
MATHEMATICAL METHODS I,PH31013,Mechanical Engineering,3,2,5,5,10,7,0,9.38,6.25,15.63,15.63,31.25,21.88,0,Autumn19,6.81
MATHEMATICS I,MA10001,Mechanical Engineering,160,253,265,195,162,178,5,13.14,20.77,21.76,16.01,13.3,14.61,0.41,Autumn17,7.59
MATHEMATICS II,MA10002,Mechanical Engineering,223,213,231,206,142,197,5,18.32,17.5,18.98,16.93,11.67,16.19,0.41,Spring18,7.64
MATRIX ALGEBRA,MA20107,Mechanical Engineering,15,26,31,19,11,6,0,13.89,24.07,28.7,17.59,10.19,5.56,0,Autumn18,7.97
MEASURE THEORY AND INTEGRATION,MA51002,Mechanical Engineering,2,2,6,11,18,12,0,3.92,3.92,11.76,21.57,35.29,23.53,0,Spring20,6.49
MEASUREMENTS AND ELECTRONIC INSTRUMENTS,EE21004,Mechanical Engineering,14,22,28,21,8,17,0,12.73,20,25.45,19.09,7.27,15.45,0,Spring19,7.65
MEASUREMENTS AND ELECTRONIC INSTRUMENTS LAB.,EE29004,Physics and Engineering,17,42,34,11,6,0,0,15.45,38.18,30.91,10,5.45,0,0,Spring19,8.48
MECHANICAL OPERATIONS,CH31007,Mechanical Engineering,11,29,19,10,7,4,0,13.75,36.25,23.75,12.5,8.75,5,0,Autumn19,8.19
MECHANICAL OPERATIONS & HEAT TRANSFER LABORATORY,CH39015,Engineering Design Process,21,53,4,2,0,0,0,26.25,66.25,5,2.5,0,0,0,Autumn19,9.16
MECHANICAL TESTING AND WORKING LAB.,MT39009,Physics and Engineering,8,15,16,9,3,3,0,14.81,27.78,29.63,16.67,5.56,5.56,0,Autumn19,8.13
MECHANICAL WORKING OF MATERIALS,MT31009,Mechanical Engineering,4,6,10,15,12,7,0,7.41,11.11,18.52,27.78,22.22,12.96,0,Autumn19,7.15
MECHANICS,ME10001,Mechanical Engineering,170,147,102,72,52,68,2,27.73,23.98,16.64,11.75,8.48,11.09,0.33,Autumn17,8.16
MECHANICS OF FLIGHT,AE31007,Mechanical Engineering,0,3,3,2,23,11,0,0,7.14,7.14,4.76,54.76,26.19,0,Autumn19,6.14
MECHANICS OF SOLIDS,ME21103,Mechanical Engineering,6,7,8,6,9,10,0,13.04,15.22,17.39,13.04,19.57,21.74,0,Autumn18,7.24
MECHANICS OF SOLIDS LABORATORY,ME39013,Engineering Design Process,24,35,35,22,21,7,1,16.55,24.14,24.14,15.17,14.48,4.83,0.69,Autumn19,7.96
MECHANISM SESSIONAL,ME29002,Mechanical Engineering,55,63,24,5,1,1,0,36.91,42.28,16.11,3.36,0.67,0.67,0,Spring19,9.09
METABOLIC ENGINEERING,BT41014,Environmental Engineering,0,1,2,3,1,0,0,0,14.29,28.57,42.86,14.29,0,0,Spring21,7.43
METALLURGICAL FAILURE ANALYSIS,MT41034,Mechanical Engineering,0,0,0,0,1,0,0,0,0,0,0,100,0,0,Autumn20,6
METALLURGICAL THERMODYNAMICS AND KINETICS,MT21105,Mechanical Engineering,10,9,15,9,3,9,0,18.18,16.36,27.27,16.36,5.45,16.36,0,Autumn18,7.76
METALLURGICAL THERMODYNAMICS AND KINETICS LAB.,MT29005,Physics and Engineering,1,15,23,7,5,3,0,1.85,27.78,42.59,12.96,9.26,5.56,0,Autumn18,7.83
METAMORPHIC PETROLOGY,GG31009,Mechanical Engineering,2,3,5,11,2,1,0,8.33,12.5,20.83,45.83,8.33,4.17,0,Autumn19,7.54
METAMORPHIC PETROLOGY LAB.,GG39009,Physics and Engineering,8,15,0,0,1,0,0,33.33,62.5,0,0,4.17,0,0,Autumn19,9.21
MICRO ECONOMICS I,HS20005,Finance,2,11,7,13,8,7,0,4.17,22.92,14.58,27.08,16.67,14.58,0,Autumn18,7.27
MICRO ECONOMICS II,HS20006,Finance,5,7,9,12,5,9,0,10.64,14.89,19.15,25.53,10.64,19.15,0,Spring19,7.32
MICROBIOLOGY,BT20103,Mechanical Engineering,6,5,12,4,6,4,0,16.22,13.51,32.43,10.81,16.22,10.81,0,Autumn18,7.7
MICROBIOLOGY LABORATORY,BT29003,Engineering Design Process,6,25,4,0,0,0,1,16.67,69.44,11.11,0,0,0,2.78,Autumn18,8.92
MICROCONTROLLER & EMBEDDED SYSTEMS,EC31006,Mechanical Engineering,39,51,12,5,0,0,0,36.45,47.66,11.21,4.67,0,0,0,Spring20,9.16
MICROCONTROLLER SYSTEMS LABORATORY,EC49001,Engineering Design Process,21,56,26,2,0,0,1,19.81,52.83,24.53,1.89,0,0,0.94,Autumn20,8.87
MICROWAVE LABORATORY,EC39005,Engineering Design Process,15,37,39,10,6,1,0,13.89,34.26,36.11,9.26,5.56,0.93,0,Autumn19,8.39
MINE HAZARDS AND RESCUE,MI31002,Mechanical Engineering,9,38,10,2,1,0,0,15,63.33,16.67,3.33,1.67,0,0,Spring20,8.87
MINE HAZARDS AND RESCUE LABORATORY,MI39002,Engineering Design Process,4,20,25,7,0,0,0,7.14,35.71,44.64,12.5,0,0,0,Spring20,8.38
MINE SAFETY & LEGISLATION,MI40004,Mechanical Engineering,0,4,28,11,15,0,0,0,6.9,48.28,18.97,25.86,0,0,Spring21,7.36
MINE SURVEYING,MI21002,Mechanical Engineering,0,5,7,17,19,12,0,0,8.33,11.67,28.33,31.67,20,0,Spring19,6.57
MINE SURVEYING LABORATORY,MI29002,Engineering Design Process,22,26,10,2,0,0,0,36.67,43.33,16.67,3.33,0,0,0,Spring19,9.13
MINERAL RESOURCES,GG31005,Mechanical Engineering,1,5,8,16,18,5,0,1.89,9.43,15.09,30.19,33.96,9.43,0,Autumn19,6.87
MINERAL RESOURCES LAB.,GG39003,Physics and Engineering,2,18,17,9,4,3,0,3.77,33.96,32.08,16.98,7.55,5.66,0,Autumn19,7.92
MINERALOGY,GG21105,Mechanical Engineering,3,6,13,10,13,10,0,5.45,10.91,23.64,18.18,23.64,18.18,0,Autumn18,7.02
MINING MACHINERY,MI30013,Mechanical Engineering,0,4,15,20,10,10,0,0,6.78,25.42,33.9,16.95,16.95,0,Autumn19,6.88
MINING MACHINERY LABORATORY,MI39013,Engineering Design Process,1,1,10,25,16,4,0,1.75,1.75,17.54,43.86,28.07,7.02,0,Autumn19,6.84
MODERN ALGEBRA,MA30002,Mechanical Engineering,2,3,2,9,23,16,1,3.57,5.36,3.57,16.07,41.07,28.57,1.79,Spring20,6.21
MODERN METHODS OF MANUFACTURING,ME40111,Mechanical Engineering,3,9,7,1,2,0,0,13.64,40.91,31.82,4.55,9.09,0,0,Autumn20,8.45
MODERNISATION AND CREATIVE COMMUNICATION,HS30075,Mechanical Engineering,1,0,2,3,0,0,0,16.67,0,33.33,50,0,0,0,Autumn18,7.83
MOLECULAR THERMODYNAMICS & KINETICS,CY41012,Mechanical Engineering,4,4,3,5,2,1,0,21.05,21.05,15.79,26.32,10.53,5.26,0,Spring20,8
MONETARY ECONOMICS,HS31082,Finance,8,14,14,5,5,2,0,16.67,29.17,29.17,10.42,10.42,4.17,0,Spring20,8.19
NATURAL GAS ENGINEERING,MI40005,Environmental Engineering,0,0,0,0,2,0,0,0,0,0,0,100,0,0,Spring19,6
NETWORK THEORY,EC21005,Mechanical Engineering,30,22,27,17,9,3,0,27.78,20.37,25,15.74,8.33,2.78,0,Autumn18,8.35
NETWORK THEORY LAB.,EC29005,Physics and Engineering,36,20,37,12,3,0,0,33.33,18.52,34.26,11.11,2.78,0,0,Autumn18,8.69
NETWORKS LAB.,CS39006,Physics and Engineering,53,20,16,12,0,2,0,51.46,19.42,15.53,11.65,0,1.94,0,Spring20,9.05
NEUROPHYSIOLOGY,BT41022,Mechanical Engineering,5,20,7,3,0,0,0,14.29,57.14,20,8.57,0,0,0,Spring21,8.77
NON DESTRUCTIVE TESTING,MT41025,Mechanical Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn20,7
NON LINEAR PROGRAMMING,MA41010,Mechanical Engineering,0,0,3,0,0,1,0,0,0,75,0,0,25,0,Spring20,7.25
NON TRADITIONAL MANUFACTURING & CIM LAB.,MF49601,Physics and Engineering,34,16,6,0,0,0,0,60.71,28.57,10.71,0,0,0,0,Autumn20,9.5
NON TRADITIONAL MANUFACTURING PROCESSES,MF30604,Mechanical Engineering,0,10,13,5,5,4,0,0,27.03,35.14,13.51,13.51,10.81,0,Spring20,7.54
NUCLEAR & PARTICLE PHYSICS LAB I,PH49016,Physics and Engineering,4,23,4,0,0,0,0,12.9,74.19,12.9,0,0,0,0,Spring20,9
NUCLEAR AND PARTICLE PHYSICS  I,PH41016,Physics and Engineering,1,5,7,6,6,6,1,3.13,15.63,21.88,18.75,18.75,18.75,3.13,Spring20,6.97
NUCLEAR AND PARTICLE PHYSICS  II,PH41019,Physics and Engineering,3,10,18,0,0,0,0,9.68,32.26,58.06,0,0,0,0,Autumn20,8.52
NUCLEAR AND PARTICLE PHYSICS LAB II,PH49019,Physics and Engineering,0,0,0,0,0,0,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,Autumn20,#DIV/0!
NUCLEAR GEOPHYSICS,EX41004,Mechanical Engineering,1,6,20,0,0,0,0,3.7,22.22,74.07,0,0,0,0,Spring21,8.3
NUCLEAR GEOPHYSICS LABORATORY,EX49004,Engineering Design Process,0,27,0,0,0,1,0,0,96.43,0,0,0,3.57,0,Spring21,8.86
NUMERICAL SOLUTION OF ORDINARY AND PDE,MA20102,Mechanical Engineering,15,26,53,47,45,56,0,6.2,10.74,21.9,19.42,18.6,23.14,0,Spring19,6.97
NUMERICAL TECHNIQUES LABORATORY,MA39110,Engineering Design Process,3,23,14,5,2,2,1,6,46,28,10,4,4,2,Spring20,8.2
OBJECT ORIENTED SYSTEMS DESIGN,MA31011,Engineering Design Process,2,11,29,7,3,0,0,3.85,21.15,55.77,13.46,5.77,0,0,Autumn19,8.04
OBJECT ORIENTED SYSTEMS DESIGN LABORATORY,MA39011,Engineering Design Process,4,17,18,11,3,0,0,7.55,32.08,33.96,20.75,5.66,0,0,Autumn19,8.15
OFFSHORE TECHNOLOGY,NA40010,Mechanical Engineering,0,0,0,0,1,2,0,0,0,0,0,33.33,66.67,0,Spring20,5.33
OIL AND GAS WELL TESTING AND ENHANCED OIL RECOVERY,MI50009,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn18,5
OPERATING SYSTEMS,CS30002,Mechanical Engineering,10,31,26,15,13,7,0,9.8,30.39,25.49,14.71,12.75,6.86,0,Spring20,7.89
OPERATING SYSTEMS LABORATORY,CS39002,Engineering Design Process,37,23,23,12,3,4,0,36.27,22.55,22.55,11.76,2.94,3.92,0,Spring20,8.66
OPERATION RESEARCH,MA30014,Mechanical Engineering,0,2,0,2,1,0,0,0,40,0,40,20,0,0,Spring19,7.6
OPERATION RESEARCH LABORATORY,MA39014,Engineering Design Process,8,34,10,0,0,0,3,14.55,61.82,18.18,0,0,0,5.45,Spring20,8.69
OPERATIONS RESEARCH,IM41082,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn19,5
OPERATIONS RESEARCH I,IM21003,Mechanical Engineering,22,33,29,19,14,20,0,16.06,24.09,21.17,13.87,10.22,14.6,0,Autumn18,7.78
OPERATIONS RESEARCH II,IM21006,Mechanical Engineering,2,4,13,12,20,2,0,3.77,7.55,24.53,22.64,37.74,3.77,0,Spring19,7.06
OPERATIONS RESEARCH LAB.,IM29006,Physics and Engineering,20,20,10,3,0,0,0,37.74,37.74,18.87,5.66,0,0,0,Spring19,9.08
OPTICS,PH41004,Mechanical Engineering,0,0,0,0,0,1,0,0,0,0,0,0,100,0,Autumn18,5
OPTIMISATION AND HEURISTIC METHODS,IM31012,Mechanical Engineering,7,14,17,7,6,2,0,13.21,26.42,32.08,13.21,11.32,3.77,0,Spring20,8.06
OPTIMISATION AND HEURISTIC METHODS PROJECT,IM39003,Mechanical Engineering,3,16,11,8,6,9,0,5.66,30.19,20.75,15.09,11.32,16.98,0,Spring20,7.53
ORDER AND CHAOS,PH41009,Mechanical Engineering,5,6,7,9,5,1,0,15.15,18.18,21.21,27.27,15.15,3.03,0,Spring21,7.82
ORE GEOLOGY,GG41005,Mechanical Engineering,7,13,3,1,0,0,0,29.17,54.17,12.5,4.17,0,0,0,Autumn20,9.08
ORE GEOLOGY LAB.,GG49005,Physics and Engineering,5,11,7,1,0,0,0,20.83,45.83,29.17,4.17,0,0,0,Autumn20,8.83
ORGANIC CHEMISTRY I,CY20103,Mechanical Engineering,2,5,8,3,1,1,0,10,25,40,15,5,5,0,Autumn18,8.05
ORGANIC CHEMISTRY II,CY21006,Mechanical Engineering,4,1,7,3,2,3,0,20,5,35,15,10,15,0,Spring19,7.65
ORGANIC CHEMISTRY III,CY31003,Mechanical Engineering,3,4,2,5,4,1,0,15.79,21.05,10.53,26.32,21.05,5.26,0,Autumn19,7.68
ORGANIC CHEMISTRY LABORATORY I,CY29004,Engineering Design Process,0,16,4,0,0,0,0,0,80,20,0,0,0,0,Spring19,8.8
ORGANIC CHEMISTRY LABORATORY II,CY39003,Engineering Design Process,5,12,1,0,0,0,0,27.78,66.67,5.56,0,0,0,0,Autumn19,9.22
ORGANIC FOOD CHAIN MANAGEMENT,AG31026,Mechanical Engineering,3,6,8,5,2,3,0,11.11,22.22,29.63,18.52,7.41,11.11,0,Spring20,7.78
PALEOBIOLOGY AND PALEOECOLOGY,GG40013,Mechanical Engineering,0,3,6,0,0,0,0,0,33.33,66.67,0,0,0,0,Autumn20,8.33
PALEONTOLOGY,GG21103,Mechanical Engineering,3,5,7,5,3,3,0,11.54,19.23,26.92,19.23,11.54,11.54,0,Autumn18,7.65
PALEONTOLOGY AND  STRATIGRAPHY,GG20003,Mechanical Engineering,0,4,11,3,6,5,0,0,13.79,37.93,10.34,20.69,17.24,0,Spring19,7.1
PALEONTOLOGY LAB.,GG29003,Physics and Engineering,0,6,10,6,4,0,0,0,23.08,38.46,23.08,15.38,0,0,Autumn18,7.69
PARTIAL DIFFERENTIAL EQUATIONS,MA20103,Mechanical Engineering,36,49,60,74,51,89,2,9.97,13.57,16.62,20.5,14.13,24.65,0.55,Autumn18,7.09
PAVEMENT DESIGN,CE31510,Engineering Design Process,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Spring20,7
PAVEMENT MATERIALS,CE41021,Mechanical Engineering,1,1,3,0,0,0,0,20,20,60,0,0,0,0,Autumn20,8.6
PERSONNEL MANAGEMENT AND INDUSTRIAL RELATIONS,HS40003,Mechanical Engineering,0,0,1,0,0,0,0,0,0,100,0,0,0,0,Autumn19,8
PETROLEUM ECONOMICS AND MANAGEMENT,HS30037,Finance,1,1,3,5,5,1,0,6.25,6.25,18.75,31.25,31.25,6.25,0,Autumn18,7.06
PETROLOGY,GG20004,Mechanical Engineering,0,7,7,6,4,5,0,0,24.14,24.14,20.69,13.79,17.24,0,Spring19,7.24
PHASE TRANSFORMATION AND HEAT TREATMENT OF MATERIALS,MT31017,Mechanical Engineering,2,1,6,8,10,27,0,3.7,1.85,11.11,14.81,18.52,50,0,Autumn19,6.07
"PHOTOGRAPHY, ART & ADVANCED VISUAL COMMUNICATION",AR23205,Mechanical Engineering,7,21,9,0,0,0,0,18.92,56.76,24.32,0,0,0,0,Autumn18,8.95
PHYSICAL CHEMISTRY I,CY20101,Mechanical Engineering,2,2,8,5,2,1,0,10,10,40,25,10,5,0,Autumn18,7.7
PHYSICAL CHEMISTRY II,CY20102,Mechanical Engineering,0,4,7,5,1,3,0,0,20,35,25,5,15,0,Spring19,7.4
PHYSICAL CHEMISTRY LABORATORY I,CY29001,Engineering Design Process,0,4,8,6,1,0,0,0,21.05,42.11,31.58,5.26,0,0,Autumn18,7.79
PHYSICAL CHEMISTRY LABORATORY II,CY39001,Engineering Design Process,0,11,5,3,0,0,0,0,57.89,26.32,15.79,0,0,0,Autumn19,8.42
PHYSICS,PH11001,Physics and Engineering,81,153,132,102,101,44,0,13.21,24.96,21.53,16.64,16.48,7.18,0,Autumn17,7.8
PHYSICS II,PH20003,Physics and Engineering,19,34,43,33,41,21,1,9.9,17.71,22.4,17.19,21.35,10.94,0.52,Autumn18,7.43
PHYSICS LAB.,PH19001,Physics and Engineering,113,258,169,53,10,10,0,18.43,42.09,27.57,8.65,1.63,1.63,0,Autumn17,8.62
PHYSICS LABORATORY,PH19003,Engineering Design Process,1,0,0,0,0,0,0,100,0,0,0,0,0,0,Autumn19,10
PHYSICS OF FLUID FLOW EXPERIMENTS,AE40037,Mechanical Engineering,4,3,0,0,0,0,0,57.14,42.86,0,0,0,0,0,Autumn20,9.57
PHYSICS OF MATERIALS,MT41011,Physics and Engineering,0,0,4,5,5,0,1,0,0,26.67,33.33,33.33,0,6.67,Autumn20,6.73
PHYSICS OF SOLID EARTH,EX20001,Mechanical Engineering,1,5,18,22,8,1,0,1.82,9.09,32.73,40,14.55,1.82,0,Autumn18,7.38
PHYSICS OF WAVES,PH11003,Physics and Engineering,0,0,0,1,0,0,0,0,0,0,100,0,0,0,Autumn19,7
PLANT CELL & TISSUE CULTURE LABORATORY,BT39006,Engineering Design Process,13,21,1,0,0,0,0,37.14,60,2.86,0,0,0,0,Spring20,9.34
PLANT CELL TISSUE CULTURE,BT31010,Mechanical Engineering,12,13,10,1,0,0,0,33.33,36.11,27.78,2.78,0,0,0,Spring20,9
POLYMER TECHNOLOGY,MS41004,Mechanical Engineering,8,17,2,0,0,0,0,29.63,62.96,7.41,0,0,0,0,Spring21,9.22
